UserId,AverageGenre1,AverageGenre2,MyAverageGenre1,MyAverageGenre2,AverageDirector,MyAverageDirector,Clicks,AverageRating,MyAverageRating,FuturePredictedGenre
a3cf3f05-d647-4112-8f5f-6ad667453e96,Sport,Adult,SciFi,War,Alex Erkiletian,Paul Abascal,217,2.52,2.38,Sport
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Jonathan Taylor Thomas,Hyatt Bass,221,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Roland Emmerich,Niels Mueller,206,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Pierre Schoendoerffer,Vyacheslav Ablotia,176,2.52,2.38,Family
a3cf3f05-d647-4112-8f5f-6ad667453e96,War,Sport,Sport,Sport,Timothy Bond,Vin Diesel,198,2.52,2.38,Sport
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Klaus Christian Schreiber,David Keith,190,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Dyan Cannon,Jeffrey Townsend,204,2.52,2.38,Western
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Herbert Ross,Alan Myerson,172,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Sport,Sport,Adventure,Music,Jared Leto,Edward M. Abroms,178,2.52,2.38,Adventure
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Heinz Schnackertz,Scott Caan,197,2.52,2.38,Music
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Jon Turteltaub,Marc Allégret,196,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Robert Carlyle,Jonathan Brown,211,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Action,Thriller,Horror,History,John G. Avildsen,Busy Philipps,214,2.52,2.38,FilmNoir
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Zach Galligan,King Hu,221,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Roland Emmerich,Satyajit Ray,220,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Harry Langdon,Nana Patekar,215,2.52,2.38,Documentary
a3cf3f05-d647-4112-8f5f-6ad667453e96,Documentary,RealityTv,Action,Romance,Gérard Pirès,David Fincher,184,2.52,2.38,Action
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Woody Allen,Dinah Manoff,184,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Spike Lee,Theodoros Angelopoulos,215,2.52,2.38,Biography
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Anthony Abrams,Martin Brest,173,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Thriller,Music,Family,Family,Rob Schmidt,Pierre Richard,214,2.52,2.38,Family
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Andrew Lowes,Marcel Jullian,173,2.52,2.38,Family
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Travis Fine,Sandi Sissel,193,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Caroline Thompson,Néstor Almendros,189,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Biography,Animation,Biography,Biography,Sean Penn,Jason Bateman,183,2.52,2.38,Romance
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Whit Stillman,Anthony Abrams,205,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Michael Biehn,Bolo Yeung,200,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Alberto Abruzzese,David Lean,198,2.52,2.38,Music
a3cf3f05-d647-4112-8f5f-6ad667453e96,History,Action,Music,Drama,Armondo Linus Acosta,Jacques Tati,173,2.52,2.38,Music
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Ted Tetzlaff,Joe Dante,212,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Giancarlo Zagni,Matthias Grunsky,194,2.52,2.38,Action
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Annie Costner,Tim Hunter,187,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Action,War,Western,Music,Scott Wiper,Herbert Ross,215,2.52,2.38,Western
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Billy Barty,Yahoo Serious,184,2.52,2.38,Thriller
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Jace Alexander,Matt Dillon,194,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Yrjö Aaltonen,Ossie Davis,187,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,War,Crime,Animation,News,Fisher Stevens,Noah Baumbach,196,2.52,2.38,History
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Rachel Talalay,Rea Tajiri,217,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Walter Lassally,Lawrence Kasdan,193,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Christopher Meloni,Satyajit Ray,221,2.52,2.38,Mystery
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,News,Action,Music,Sam Neill,Paul Henreid,181,2.52,2.38,Action
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Pascal Abikanlou,Alfonso Ribeiro,184,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Sandy Collora,Harry Baer,197,2.52,2.38,Action
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Laura Innes,Stuart Gordon,214,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Adult,Music,Sport,Animation,Errol Morris,Dorothy Arzner,220,2.52,2.38,Sport
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Bror Abelli,David Paymer,181,2.52,2.38,Romance
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Jensen Ackles,King Hu,174,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Robert Allan Ackerman,Julie St. Claire,218,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Crime,Musical,Action,Crime,Robert Allan Ackerman,Andrew Birkin,176,2.52,2.38,Biography
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Gabriela Acher,Otar Abesadze,185,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,David Mamet,Roland Emmerich,191,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Rosa Maria Sardà,Georgi Djulgerov,218,2.52,2.38,SciFi
a3cf3f05-d647-4112-8f5f-6ad667453e96,SciFi,Comedy,Comedy,History,Aidan Quinn,John Badham,197,2.52,2.38,Comedy
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Maud Adams,Anthony Asquith,191,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Howard Hawks,Willy Goldberger,179,2.52,2.38,News
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Bobcat Goldthwait,Paul May,210,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Mystery,Animation,FilmNoir,Telly Savalas,David R. Barkley,184,2.52,2.38,Animation
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Don Murphy,Todd Solondz,214,2.52,2.38,Western
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Damian Lee,Joseph Bologna,187,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Eriq La Salle,Rob Cohen,208,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Family,Musical,News,Western,Lynn-Maree Danzey,Leon Abrams,187,2.52,2.38,Biography
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Sidney Poitier,Chris Noonan,187,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Nick Abdo,Anthony Lucero,174,2.52,2.38,Drama
a3cf3f05-d647-4112-8f5f-6ad667453e96,Drama,Comedy,Drama,Comedy,Jack Priestley,Jason Marsden,183,2.52,2.38,Musical
a3cf3f05-d647-4112-8f5f-6ad667453e96,RealityTv,Fantasy,Adult,Romance,Jason Isaacs,Skeet Ulrich,197,2.52,2.38,Adult
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Chuck Jones,Jesse Vint,190,2.52,2.48,History
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Matthew Modine,Jerry Lewis,185,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Philip Abbott,Bolo Yeung,173,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Adventure,Mystery,War,Thriller,Julian Chojnacki,Ashraf Abdel Baky,184,2.52,2.48,Adventure
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,LisaGay Hamilton,Juan José Campanella,197,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,James Whale,Brande Roderick,181,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,John Madden,Paulina Porizkova,197,2.52,2.48,Biography
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Family,History,Mystery,Drama,Askhab Abakarov,Nina Hartley,191,2.52,2.48,Mystery
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Benjamin H. Kline,Henning Schellerup,210,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Bjørn Eivind Aarskog,Yves Allégret,219,2.52,2.48,Documentary
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Khoren Abrahamyan,Alexandre Arcady,193,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Sport,History,History,Fantasy,Anders Bohman,Craig Sheffer,172,2.52,2.48,History
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Robert Bolt,Joshua Tunick,209,2.52,2.48,Western
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Terence Stamp,Michael Ritchie,213,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Robert Abel,Werner Herzog,217,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Adventure,Adventure,Crime,Family,Jamie Gillis,Mariann Aalda,192,2.52,2.48,Adventure
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Lamberto Bava,Don Ackerman,174,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Klaus Maria Brandauer,Lili Fini Zanuck,188,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Mike Figgis,David Max Steinberg,178,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,History,Adventure,Horror,News,Russell Boyd,Lorenzo Lamas,173,2.52,2.48,Horror
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,David Arquette,João Mário Grilo,210,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Linden Ashby,Felix Werner,211,2.52,2.48,Action
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,A. Kodandarami Reddy,Erik Gustavson,219,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Action,RealityTv,History,Romance,John Lasseter,John Hughes,220,2.52,2.48,History
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Laurent Boulanger,Claude Accursi,220,2.52,2.48,Fantasy
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Peter Suschitzky,Lea Thompson,202,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,John Hughes,Orson Welles,172,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Musical,Horror,Comedy,Sport,Don E. FauntLeRoy,Alberto Basail,185,2.52,2.48,Western
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Harold Becker,Raul daSilva,201,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Leo Hurwitz,Adam Bernstein,200,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Tobey Maguire,Michael Apted,200,2.52,2.48,Crime
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Adventure,Adult,Musical,Animation,Rosa Maria Sardà,Roy Dupuis,187,2.52,2.48,Musical
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Tate Donovan,Steven R. Monroe,185,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Felix Werner,Raul daSilva,218,2.52,2.48,Western
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Lynn-Maree Danzey,Walter Lassally,172,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Horror,War,FilmNoir,War,Bryan Singer,Philip Abbott,184,2.52,2.48,FilmNoir
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Mike Leigh,Rae Dawn Chong,209,2.52,2.48,Musical
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Rosie Perez,Chris Penn,174,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Martin Faltýn,Lars von Trier,173,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Crime,Adventure,Horror,Adult,Melora Hardin,Dan Ireland,216,2.52,2.48,News
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Scott Caan,Jill Goodacre,200,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Sarah Polley,Angela Featherstone,213,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Ed Harris,Ricky Schroder,173,2.52,2.48,Horror
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,SciFi,Biography,History,Scott Foley,Sam Peckinpah,196,2.52,2.48,Biography
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,George Miller,Percy Adlon,188,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Scott Shaw,Walter Hill,219,2.52,2.48,Music
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Luke Wilson,Jacques Tati,203,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Adventure,Musical,Music,SciFi,Roger Avary,James McDaniel,190,2.52,2.48,Music
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,David Max Steinberg,Megan Follows,185,2.52,2.48,Adult
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,David Winning,Marcel Aboulker,211,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Lisa Niemi,Joe Johnston,189,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,History,Comedy,Mystery,Ivan Sergei,Gyula Gazdag,181,2.52,2.48,Horror
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Christopher McQuarrie,Finola Hughes,219,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Roy Edward Disney,Joram Lürsen,214,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Adrian Lyne,Brent Spiner,216,2.52,2.48,Music
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Crime,Drama,Western,Adult,Rodrigo Prieto,Yaphet Kotto,220,2.52,2.48,Western
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Askhab Abakarov,Stephan Puchner,179,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Bille August,Dominique Abel,209,2.52,2.48,RealityTv
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Satyajit Ray,Elizabeth Banks,182,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Crime,Crime,War,Sport,Charles S. Dutton,Amanda Bearse,182,2.52,2.48,War
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Alan Parker,Elia Kazan,199,2.52,2.48,Music
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Lou Diamond Phillips,Thorsten Schmidt,197,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Sydney Pollack,Vidhu Vinod Chopra,211,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,RealityTv,History,Family,War,Richard Berry,Zeki Ökten,178,2.52,2.48,News
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Angel Acciaresi,Bob Balaban,177,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Ricky Schroder,Judith Benezra,215,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Paul Auster,James McDaniel,172,2.52,2.48,Horror
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Adventure,FilmNoir,Crime,Western,Andrés Aberasturi,Richard Conte,219,2.52,2.48,Crime
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Paul Lazarus,Lynne Littman,208,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Joseph L. Mankiewicz,Norman Abbott,185,2.52,2.48,FilmNoir
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Carole Bouquet,Paul Abascal,174,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,FilmNoir,Drama,Documentary,News,Tony Goldwyn,Spike Lee,188,2.52,2.48,Documentary
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,David S. Cass Sr.,R. Kelly,203,2.52,2.48,Crime
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Piper Laurie,Nina Hartley,193,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Mimi Leder,Rainer Werner Fassbinder,199,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,RealityTv,FilmNoir,Animation,Western,Jovan Acin,Marcel Aboulker,178,2.52,2.48,Family
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Kôbô Abe,Ramesh Iyer,175,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Romance,Drama,Comedy,Rebecca Gayheart,David Sutcliffe,200,2.52,2.48,Drama
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Drama,Comedy,Drama,Comedy,Deren Abram,Pierre Mignot,191,2.52,2.48,Biography
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,Family,Mystery,Western,Romance,Adam Goldberg,Laurence Olivier,179,2.52,2.48,Western
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Bob Hoskins,B. Scott O'Malley,262,2.52,2.54,FilmNoir
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Askhab Abakarov,José Luis López-Linares,247,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Bud Yorkin,Philippe Rousselot,230,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Musical,RealityTv,Family,Crime,David Lean,Faye Dunaway,260,2.52,2.54,Adventure
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Abidin Dino,Josh Charles,269,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Saul Bass,Gianni Amelio,252,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,William Friedkin,Busy Philipps,224,2.52,2.54,Family
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Crime,Animation,Action,FilmNoir,Mitch Davis,Nan Triveni Achnas,259,2.52,2.54,Action
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Armando Crispino,Karen Allen,236,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Fred Zinnemann,Kaizad Gustad,224,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Patricia Rozema,Wim Wenders,264,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,War,Music,Crime,Documentary,Thom Powers,Dwayne Adway,226,2.52,2.54,Crime
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Margot Abascal,Fatin Abdulwahhab,235,2.52,2.54,Romance
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Paul Lazarus,Lew Ayres,239,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Adrian G. Griffiths,Anthony Abrams,273,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Western,Animation,Fantasy,Biography,Robin Givens,Péter Politzer,241,2.52,2.54,Biography
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Gunnar Fischer,Marina Abramovic,242,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Philippe de Broca,Walter Lassally,249,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Pascal Maeder,Hans Unterkircher,235,2.52,2.54,Horror
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Biography,News,Music,Comedy,Stephen Marcus,David Lean,238,2.52,2.54,Music
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Jim Brown,Mary Woronov,270,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Theodoros Angelopoulos,Fred V. Merrick,263,2.52,2.54,Musical
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Stanley Kubrick,Cary Elwes,264,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Comedy,Sport,Musical,Music,Mario Bava,Hal Holbrook,233,2.52,2.54,Musical
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Michael Hoffman,Raúl Artigot,232,2.52,2.54,Musical
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Til Schweiger,Lance Acord,266,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Judith Benezra,Jane Birkin,245,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Fantasy,Documentary,Fantasy,Crime,Alberto Abruzzese,Luis Buñuel,272,2.52,2.54,History
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Richard Crudo,Tom Noonan,248,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Marlon Brando,Hans Abramson,240,2.52,2.54,Drama
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Maximilian Schell,Roger Christian,253,2.52,2.54,Romance
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Sport,History,Animation,Animation,Giuliano Carnimeo,Moritz Bleibtreu,227,2.52,2.54,Animation
cb9a5e24-f2d6-4aef-b519-34286e9753fb,Drama,Comedy,Drama,Comedy,Josiane Balasko,David Acomba,251,2.52,2.54,Drama
