UserId,AverageRuntime,MyAverageRuntime,AverageWatchLaterMoviesRuntime,MyAverageWatchLaterMoviesRuntime,AverageMovieClicks,MyMovieClicks,FuturePredictedRuntime
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,75,71,316,971,21,67,85
3c176379-742c-4534-91e4-addf71b44cee,100,56,201,986,43,17,88
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,90,106,386,532,87,30,87
8f27e002-d3e5-439f-a601-ea2a39f34ad8,105,76,713,328,90,22,94
8f27e002-d3e5-439f-a601-ea2a39f34ad8,90,90,773,137,21,19,86
cb9a5e24-f2d6-4aef-b519-34286e9753fb,115,88,621,808,35,38,107
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,50,76,744,544,8,81,90
968630e1-f235-4d48-a6a2-e14828e24ec5,92,64,889,945,8,86,90
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,70,97,433,621,10,40,96
816925f2-1a84-4f5e-8f68-9bb61e47a831,98,67,956,950,51,59,150
3c176379-742c-4534-91e4-addf71b44cee,93,87,360,802,15,3,86
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,107,100,989,862,68,49,90
bda79ecd-904e-4928-8ce4-e5c53cc98110,78,90,533,849,10,52,99
d84e31f9-caaf-45ea-a800-9322f715d648,88,80,37,538,25,61,61
395e3f78-f527-434b-a285-8cb7d6c9859a,80,90,322,12,48,16,99
816925f2-1a84-4f5e-8f68-9bb61e47a831,80,101,943,251,46,85,86
a3cf3f05-d647-4112-8f5f-6ad667453e96,170,99,401,713,89,69,110
050e64c1-8cdd-4102-b703-125ff56652e1,105,101,201,224,54,17,59
d32a4b9b-ce56-4739-a066-fd1870f0db5e,80,84,341,910,95,55,63
816925f2-1a84-4f5e-8f68-9bb61e47a831,91,78,468,791,85,22,130
4a8b4a64-5dc3-4e33-a858-09a96518a389,86,82,837,991,0,41,97
050e64c1-8cdd-4102-b703-125ff56652e1,93,99,370,388,72,8,100
8f27e002-d3e5-439f-a601-ea2a39f34ad8,68,96,682,19,33,25,100
d84e31f9-caaf-45ea-a800-9322f715d648,78,110,854,74,76,41,100
2f2edd26-2309-446f-a501-efd4ff95698c,83,119,445,360,37,98,146
d32a4b9b-ce56-4739-a066-fd1870f0db5e,103,100,74,797,62,70,94
8f27e002-d3e5-439f-a601-ea2a39f34ad8,104,132,790,788,37,47,93
050e64c1-8cdd-4102-b703-125ff56652e1,90,125,681,662,30,2,91
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,90,62,923,22,47,48,47
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,80,94,630,984,1,48,95
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,89,102,289,554,56,91,80
8f27e002-d3e5-439f-a601-ea2a39f34ad8,117,76,935,548,4,4,82
968630e1-f235-4d48-a6a2-e14828e24ec5,142,96,464,850,67,92,96
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,90,99,118,267,33,53,76
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,78,71,445,141,86,84,92
968630e1-f235-4d48-a6a2-e14828e24ec5,93,110,913,459,40,94,56
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,95,95,1,165,48,8,60
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,84,100,566,908,90,73,83
4a8b4a64-5dc3-4e33-a858-09a96518a389,93,92,116,60,68,65,107
968630e1-f235-4d48-a6a2-e14828e24ec5,74,81,577,453,56,96,98
395e3f78-f527-434b-a285-8cb7d6c9859a,81,88,807,39,99,90,109
d32a4b9b-ce56-4739-a066-fd1870f0db5e,120,85,327,239,19,62,88
395e3f78-f527-434b-a285-8cb7d6c9859a,75,93,721,564,61,36,76
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,77,107,709,637,26,51,87
7865dc03-d371-4a17-88cc-7ba0103a1941,84,99,932,630,18,84,90
bda79ecd-904e-4928-8ce4-e5c53cc98110,110,65,316,188,9,36,111
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,115,88,947,455,27,69,63
8f27e002-d3e5-439f-a601-ea2a39f34ad8,119,71,167,813,69,17,93
395e3f78-f527-434b-a285-8cb7d6c9859a,68,110,131,700,29,5,77
d32a4b9b-ce56-4739-a066-fd1870f0db5e,99,94,658,127,43,31,92
3c176379-742c-4534-91e4-addf71b44cee,84,88,293,722,52,27,133
d32a4b9b-ce56-4739-a066-fd1870f0db5e,100,157,440,373,26,62,82
bda79ecd-904e-4928-8ce4-e5c53cc98110,103,61,340,54,18,39,99
cb9a5e24-f2d6-4aef-b519-34286e9753fb,126,102,762,709,62,82,107
968630e1-f235-4d48-a6a2-e14828e24ec5,79,52,267,706,92,34,103
051d7ffb-14a6-4837-9c14-90c478d77c78,82,88,306,1,60,32,46
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,90,90,379,82,45,63,98
4a8b4a64-5dc3-4e33-a858-09a96518a389,118,71,833,965,69,76,81
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,60,97,837,220,11,36,156
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,91,86,679,89,8,0,94
8f27e002-d3e5-439f-a601-ea2a39f34ad8,94,94,303,687,75,72,111
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,90,65,107,67,78,86,100
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,101,71,707,672,72,37,99
050e64c1-8cdd-4102-b703-125ff56652e1,88,77,659,274,91,1,90
7865dc03-d371-4a17-88cc-7ba0103a1941,101,70,127,867,30,43,90
395e3f78-f527-434b-a285-8cb7d6c9859a,103,105,315,670,1,81,90
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,72,97,77,143,5,0,105
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,71,108,678,919,3,55,75
395e3f78-f527-434b-a285-8cb7d6c9859a,65,95,249,952,33,80,93
050e64c1-8cdd-4102-b703-125ff56652e1,71,102,817,823,90,92,86
816925f2-1a84-4f5e-8f68-9bb61e47a831,89,45,464,905,74,54,75
8f27e002-d3e5-439f-a601-ea2a39f34ad8,93,92,572,864,36,21,78
cb9a5e24-f2d6-4aef-b519-34286e9753fb,90,96,799,562,70,70,145
3c176379-742c-4534-91e4-addf71b44cee,116,95,370,652,2,24,90
a3cf3f05-d647-4112-8f5f-6ad667453e96,98,100,932,606,6,4,87
2f2edd26-2309-446f-a501-efd4ff95698c,90,80,920,731,45,29,49
2f2edd26-2309-446f-a501-efd4ff95698c,110,87,774,126,63,72,94
395e3f78-f527-434b-a285-8cb7d6c9859a,85,92,792,503,87,93,56
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,106,60,882,848,52,55,84
4a8b4a64-5dc3-4e33-a858-09a96518a389,148,86,158,336,68,28,102
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,100,105,611,784,41,18,72
8f27e002-d3e5-439f-a601-ea2a39f34ad8,80,90,254,280,2,34,100
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,92,107,714,96,12,39,95
4a8b4a64-5dc3-4e33-a858-09a96518a389,92,144,950,342,36,25,117
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,123,76,699,248,17,36,102
816925f2-1a84-4f5e-8f68-9bb61e47a831,53,88,890,815,65,92,116
050e64c1-8cdd-4102-b703-125ff56652e1,60,80,269,737,81,18,85
d32a4b9b-ce56-4739-a066-fd1870f0db5e,90,107,543,836,68,25,93
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,88,120,339,691,25,10,105
d32a4b9b-ce56-4739-a066-fd1870f0db5e,63,63,100,740,37,44,97
051d7ffb-14a6-4837-9c14-90c478d77c78,94,135,513,936,15,75,45
7865dc03-d371-4a17-88cc-7ba0103a1941,90,86,631,101,23,93,91
cb9a5e24-f2d6-4aef-b519-34286e9753fb,96,58,578,774,49,91,70
395e3f78-f527-434b-a285-8cb7d6c9859a,83,87,868,196,7,68,68
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,103,95,456,246,67,26,93
050e64c1-8cdd-4102-b703-125ff56652e1,88,80,608,245,79,60,123
7865dc03-d371-4a17-88cc-7ba0103a1941,76,193,13,585,11,74,107
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,106,62,706,2,76,73,112
cb9a5e24-f2d6-4aef-b519-34286e9753fb,95,83,504,689,92,85,180
7865dc03-d371-4a17-88cc-7ba0103a1941,87,70,627,936,61,63,76
cb9a5e24-f2d6-4aef-b519-34286e9753fb,96,106,956,163,95,24,162
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,86,111,582,526,9,33,55
395e3f78-f527-434b-a285-8cb7d6c9859a,106,97,596,250,0,70,92
395e3f78-f527-434b-a285-8cb7d6c9859a,84,102,227,27,45,51,84
4a8b4a64-5dc3-4e33-a858-09a96518a389,119,83,96,170,10,3,155
8f27e002-d3e5-439f-a601-ea2a39f34ad8,109,83,742,364,25,55,97
4a8b4a64-5dc3-4e33-a858-09a96518a389,103,105,768,247,15,96,110
051d7ffb-14a6-4837-9c14-90c478d77c78,83,120,684,270,2,24,107
8f27e002-d3e5-439f-a601-ea2a39f34ad8,89,103,635,977,2,97,82
8f27e002-d3e5-439f-a601-ea2a39f34ad8,85,102,799,522,55,57,90
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,108,107,937,968,64,15,77
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,92,100,388,908,86,68,105
3c176379-742c-4534-91e4-addf71b44cee,89,95,346,438,0,69,96
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,85,127,34,592,0,38,98
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,99,75,161,130,25,75,93
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,90,65,870,283,77,75,109
d32a4b9b-ce56-4739-a066-fd1870f0db5e,170,130,733,209,96,87,77
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,83,57,662,939,93,64,70
395e3f78-f527-434b-a285-8cb7d6c9859a,84,95,814,154,27,58,75
4a8b4a64-5dc3-4e33-a858-09a96518a389,87,102,724,921,10,24,107
bda79ecd-904e-4928-8ce4-e5c53cc98110,85,97,946,246,72,98,109
d32a4b9b-ce56-4739-a066-fd1870f0db5e,115,66,332,569,27,7,108
d32a4b9b-ce56-4739-a066-fd1870f0db5e,86,171,828,54,3,12,118
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,115,85,830,251,78,66,92
816925f2-1a84-4f5e-8f68-9bb61e47a831,167,58,191,671,67,63,78
4a8b4a64-5dc3-4e33-a858-09a96518a389,65,92,712,0,22,82,72
4a8b4a64-5dc3-4e33-a858-09a96518a389,50,92,650,52,95,47,99
3c176379-742c-4534-91e4-addf71b44cee,100,87,794,910,45,49,115
8f27e002-d3e5-439f-a601-ea2a39f34ad8,100,100,99,866,32,77,70
d84e31f9-caaf-45ea-a800-9322f715d648,63,70,493,736,6,95,107
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,85,80,54,479,76,83,78
a3cf3f05-d647-4112-8f5f-6ad667453e96,179,84,295,201,79,92,63
395e3f78-f527-434b-a285-8cb7d6c9859a,88,89,176,843,58,69,94
968630e1-f235-4d48-a6a2-e14828e24ec5,98,120,655,241,44,68,68
2f2edd26-2309-446f-a501-efd4ff95698c,95,75,941,936,63,98,112
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,103,60,437,621,85,85,80
968630e1-f235-4d48-a6a2-e14828e24ec5,69,102,657,314,43,13,104
bda79ecd-904e-4928-8ce4-e5c53cc98110,125,93,224,750,77,71,60
8f27e002-d3e5-439f-a601-ea2a39f34ad8,88,87,482,304,61,25,87
3c176379-742c-4534-91e4-addf71b44cee,267,74,502,250,9,38,105
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,70,95,972,347,30,95,64
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,94,82,451,742,5,97,109
d32a4b9b-ce56-4739-a066-fd1870f0db5e,100,102,686,501,70,48,80
2f2edd26-2309-446f-a501-efd4ff95698c,83,119,536,675,29,74,88
bda79ecd-904e-4928-8ce4-e5c53cc98110,91,95,555,892,52,6,74
395e3f78-f527-434b-a285-8cb7d6c9859a,109,102,929,681,58,65,76
050e64c1-8cdd-4102-b703-125ff56652e1,92,89,240,649,47,98,113
395e3f78-f527-434b-a285-8cb7d6c9859a,98,118,867,989,77,54,87
4a8b4a64-5dc3-4e33-a858-09a96518a389,75,58,374,535,72,21,94
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,71,82,957,952,19,66,101
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,385,88,31,888,99,88,91
050e64c1-8cdd-4102-b703-125ff56652e1,90,93,643,770,75,66,102
d32a4b9b-ce56-4739-a066-fd1870f0db5e,126,95,308,819,78,37,100
395e3f78-f527-434b-a285-8cb7d6c9859a,85,112,107,70,39,36,86
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,85,100,667,446,2,55,112
d84e31f9-caaf-45ea-a800-9322f715d648,103,94,590,737,57,77,120
a3cf3f05-d647-4112-8f5f-6ad667453e96,136,100,320,412,38,32,81
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,218,96,324,597,94,72,79
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,60,50,914,153,69,85,87
d32a4b9b-ce56-4739-a066-fd1870f0db5e,54,102,353,169,51,97,87
8f27e002-d3e5-439f-a601-ea2a39f34ad8,66,99,252,523,23,22,127
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,98,169,363,121,65,0,76
968630e1-f235-4d48-a6a2-e14828e24ec5,63,99,223,572,74,75,70
4a8b4a64-5dc3-4e33-a858-09a96518a389,112,90,515,830,26,52,94
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,103,108,515,330,77,5,80
cb9a5e24-f2d6-4aef-b519-34286e9753fb,78,91,757,545,49,40,88
816925f2-1a84-4f5e-8f68-9bb61e47a831,85,100,113,541,60,50,82
050e64c1-8cdd-4102-b703-125ff56652e1,96,120,570,330,91,93,61
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,83,113,968,142,20,85,99
cb9a5e24-f2d6-4aef-b519-34286e9753fb,113,93,191,181,92,38,105
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,90,86,358,672,11,47,111
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,108,75,288,533,73,88,77
050e64c1-8cdd-4102-b703-125ff56652e1,88,125,933,82,17,68,51
8f27e002-d3e5-439f-a601-ea2a39f34ad8,102,85,883,53,87,44,89
a3cf3f05-d647-4112-8f5f-6ad667453e96,109,75,793,920,43,66,76
051d7ffb-14a6-4837-9c14-90c478d77c78,88,77,350,742,91,44,103
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,87,161,940,765,59,6,102
bda79ecd-904e-4928-8ce4-e5c53cc98110,83,112,582,854,64,80,112
7865dc03-d371-4a17-88cc-7ba0103a1941,86,100,374,968,52,3,99
816925f2-1a84-4f5e-8f68-9bb61e47a831,115,92,717,623,37,63,68
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,133,90,411,411,85,19,90
816925f2-1a84-4f5e-8f68-9bb61e47a831,102,85,288,44,13,59,87
2f2edd26-2309-446f-a501-efd4ff95698c,106,100,443,581,84,13,83
2f2edd26-2309-446f-a501-efd4ff95698c,109,61,974,628,26,72,99
bda79ecd-904e-4928-8ce4-e5c53cc98110,95,58,159,18,28,12,154
051d7ffb-14a6-4837-9c14-90c478d77c78,62,95,739,986,31,10,73
4a8b4a64-5dc3-4e33-a858-09a96518a389,109,231,426,854,60,5,57
7865dc03-d371-4a17-88cc-7ba0103a1941,85,48,553,352,31,34,101
7865dc03-d371-4a17-88cc-7ba0103a1941,132,100,835,226,60,51,56
d32a4b9b-ce56-4739-a066-fd1870f0db5e,98,100,892,451,58,7,81
3c176379-742c-4534-91e4-addf71b44cee,102,87,886,74,62,95,69
816925f2-1a84-4f5e-8f68-9bb61e47a831,125,107,750,98,32,10,80
2f2edd26-2309-446f-a501-efd4ff95698c,83,67,487,842,70,41,92
cb9a5e24-f2d6-4aef-b519-34286e9753fb,80,151,464,842,88,44,120
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,86,83,353,397,57,24,89
7865dc03-d371-4a17-88cc-7ba0103a1941,74,100,655,616,66,23,69
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,73,92,178,405,25,59,85
bda79ecd-904e-4928-8ce4-e5c53cc98110,87,100,132,635,38,40,75
4a8b4a64-5dc3-4e33-a858-09a96518a389,50,78,63,790,74,53,95
968630e1-f235-4d48-a6a2-e14828e24ec5,109,110,677,120,47,77,136
051d7ffb-14a6-4837-9c14-90c478d77c78,93,120,300,835,35,96,148
395e3f78-f527-434b-a285-8cb7d6c9859a,128,86,627,167,23,26,121
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,90,85,520,999,49,5,161
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,136,98,427,825,48,96,84
d84e31f9-caaf-45ea-a800-9322f715d648,123,50,901,475,33,35,93
4a8b4a64-5dc3-4e33-a858-09a96518a389,91,85,259,114,64,63,96
8f27e002-d3e5-439f-a601-ea2a39f34ad8,83,60,632,575,53,51,113
d32a4b9b-ce56-4739-a066-fd1870f0db5e,90,92,807,447,71,8,80
816925f2-1a84-4f5e-8f68-9bb61e47a831,52,79,270,691,65,66,118
050e64c1-8cdd-4102-b703-125ff56652e1,86,80,396,798,65,27,103
a3cf3f05-d647-4112-8f5f-6ad667453e96,87,97,258,669,37,65,95
8f27e002-d3e5-439f-a601-ea2a39f34ad8,90,100,133,122,81,56,53
968630e1-f235-4d48-a6a2-e14828e24ec5,61,71,484,629,26,35,110
8f27e002-d3e5-439f-a601-ea2a39f34ad8,90,70,31,709,99,68,59
4a8b4a64-5dc3-4e33-a858-09a96518a389,55,89,367,709,61,98,111
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,110,84,77,577,47,55,94
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,84,103,783,854,16,58,84
7865dc03-d371-4a17-88cc-7ba0103a1941,80,93,423,650,1,95,60
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,98,95,917,312,6,33,68
7865dc03-d371-4a17-88cc-7ba0103a1941,120,62,383,31,60,67,92
a3cf3f05-d647-4112-8f5f-6ad667453e96,114,109,969,998,57,66,72
816925f2-1a84-4f5e-8f68-9bb61e47a831,89,85,138,794,83,5,97
d32a4b9b-ce56-4739-a066-fd1870f0db5e,89,75,551,339,62,35,85
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,88,106,140,420,90,22,121
2f2edd26-2309-446f-a501-efd4ff95698c,86,58,181,613,37,96,95
8f27e002-d3e5-439f-a601-ea2a39f34ad8,117,94,80,117,78,18,152
a3cf3f05-d647-4112-8f5f-6ad667453e96,95,95,56,62,54,31,112
d32a4b9b-ce56-4739-a066-fd1870f0db5e,86,45,562,470,62,68,78
a3cf3f05-d647-4112-8f5f-6ad667453e96,132,120,81,297,53,88,89
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,106,78,881,498,47,30,103
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,103,88,801,801,61,70,60
7865dc03-d371-4a17-88cc-7ba0103a1941,83,97,317,45,42,74,126
2f2edd26-2309-446f-a501-efd4ff95698c,94,60,823,317,42,73,120
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,63,135,449,11,17,22,60
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,111,46,157,841,55,57,74
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,81,91,979,699,95,79,152
051d7ffb-14a6-4837-9c14-90c478d77c78,86,97,395,650,39,27,100
816925f2-1a84-4f5e-8f68-9bb61e47a831,137,91,929,532,22,31,63
3c176379-742c-4534-91e4-addf71b44cee,112,95,777,858,15,28,90
395e3f78-f527-434b-a285-8cb7d6c9859a,90,95,506,411,6,28,84
d32a4b9b-ce56-4739-a066-fd1870f0db5e,98,87,398,809,38,6,90
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,72,94,70,208,91,68,108
2f2edd26-2309-446f-a501-efd4ff95698c,64,72,605,521,21,90,94
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,57,128,374,170,50,95,110
d84e31f9-caaf-45ea-a800-9322f715d648,108,107,777,832,36,63,52
3c176379-742c-4534-91e4-addf71b44cee,75,99,69,455,55,85,80
d32a4b9b-ce56-4739-a066-fd1870f0db5e,103,61,82,700,6,92,51
816925f2-1a84-4f5e-8f68-9bb61e47a831,100,120,427,301,32,90,140
816925f2-1a84-4f5e-8f68-9bb61e47a831,65,159,519,828,2,75,100
050e64c1-8cdd-4102-b703-125ff56652e1,95,96,143,912,10,48,94
3c176379-742c-4534-91e4-addf71b44cee,62,100,684,200,78,32,96
050e64c1-8cdd-4102-b703-125ff56652e1,111,65,376,966,69,5,80
8f27e002-d3e5-439f-a601-ea2a39f34ad8,75,80,570,38,61,76,120
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,61,101,597,886,59,90,95
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,119,111,216,419,88,23,54
4a8b4a64-5dc3-4e33-a858-09a96518a389,97,109,946,654,86,43,124
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,90,45,367,491,67,94,97
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,87,100,507,636,75,39,45
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,93,115,182,464,11,64,83
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,91,49,171,775,22,47,96
bda79ecd-904e-4928-8ce4-e5c53cc98110,134,109,193,415,25,81,81
8f27e002-d3e5-439f-a601-ea2a39f34ad8,85,108,24,413,39,23,56
bda79ecd-904e-4928-8ce4-e5c53cc98110,90,92,552,498,53,73,60
8f27e002-d3e5-439f-a601-ea2a39f34ad8,93,90,18,287,35,2,52
d84e31f9-caaf-45ea-a800-9322f715d648,75,95,781,759,22,24,69
395e3f78-f527-434b-a285-8cb7d6c9859a,224,91,88,422,7,22,79
cb9a5e24-f2d6-4aef-b519-34286e9753fb,92,86,235,995,53,30,149
968630e1-f235-4d48-a6a2-e14828e24ec5,98,88,891,794,10,62,100
816925f2-1a84-4f5e-8f68-9bb61e47a831,107,92,447,17,94,56,81
2f2edd26-2309-446f-a501-efd4ff95698c,73,93,332,477,75,18,112
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,102,115,480,268,32,62,97
bda79ecd-904e-4928-8ce4-e5c53cc98110,90,88,590,1,79,11,93
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,97,78,478,28,36,98,98
816925f2-1a84-4f5e-8f68-9bb61e47a831,99,100,504,196,93,75,70
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,94,113,181,307,77,55,90
8f27e002-d3e5-439f-a601-ea2a39f34ad8,65,123,620,814,38,47,144
d32a4b9b-ce56-4739-a066-fd1870f0db5e,74,104,457,234,19,17,54
968630e1-f235-4d48-a6a2-e14828e24ec5,84,123,620,116,18,16,117
816925f2-1a84-4f5e-8f68-9bb61e47a831,100,90,262,770,3,5,115
bda79ecd-904e-4928-8ce4-e5c53cc98110,93,95,755,409,52,90,58
bda79ecd-904e-4928-8ce4-e5c53cc98110,50,90,499,189,7,21,80
968630e1-f235-4d48-a6a2-e14828e24ec5,78,128,214,799,63,39,84
2f2edd26-2309-446f-a501-efd4ff95698c,59,89,576,476,74,10,88
4a8b4a64-5dc3-4e33-a858-09a96518a389,105,87,422,534,20,24,83
d84e31f9-caaf-45ea-a800-9322f715d648,103,76,692,739,18,41,85
d84e31f9-caaf-45ea-a800-9322f715d648,106,91,248,426,51,10,135
2f2edd26-2309-446f-a501-efd4ff95698c,130,90,560,808,10,7,50
d84e31f9-caaf-45ea-a800-9322f715d648,86,105,946,380,17,35,85
7865dc03-d371-4a17-88cc-7ba0103a1941,92,96,779,581,41,44,96
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,110,111,575,378,35,1,81
968630e1-f235-4d48-a6a2-e14828e24ec5,60,58,130,992,96,59,101
d32a4b9b-ce56-4739-a066-fd1870f0db5e,69,81,128,795,37,36,77
d84e31f9-caaf-45ea-a800-9322f715d648,87,75,367,336,41,47,90
968630e1-f235-4d48-a6a2-e14828e24ec5,60,115,441,620,4,46,89
bda79ecd-904e-4928-8ce4-e5c53cc98110,96,79,942,57,61,15,89
d32a4b9b-ce56-4739-a066-fd1870f0db5e,87,108,555,349,46,91,125
d84e31f9-caaf-45ea-a800-9322f715d648,79,75,376,515,77,6,92
051d7ffb-14a6-4837-9c14-90c478d77c78,98,92,275,576,86,39,60
bda79ecd-904e-4928-8ce4-e5c53cc98110,87,94,994,710,83,17,90
2f2edd26-2309-446f-a501-efd4ff95698c,62,80,83,822,12,35,92
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,80,93,885,77,1,97,90
8f27e002-d3e5-439f-a601-ea2a39f34ad8,120,52,909,661,88,60,87
2f2edd26-2309-446f-a501-efd4ff95698c,86,84,535,958,1,53,85
dbcbbe6c-08b2-41fc-876f-e5c0fd3c02cd,93,98,811,514,71,72,60
8f27e002-d3e5-439f-a601-ea2a39f34ad8,96,126,794,796,54,39,93
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,89,86,695,869,34,60,48
bda79ecd-904e-4928-8ce4-e5c53cc98110,93,106,613,579,21,36,79
d84e31f9-caaf-45ea-a800-9322f715d648,90,96,945,938,95,89,90
7865dc03-d371-4a17-88cc-7ba0103a1941,85,118,602,765,79,88,114
968630e1-f235-4d48-a6a2-e14828e24ec5,99,90,92,616,44,94,70
3c176379-742c-4534-91e4-addf71b44cee,69,108,616,338,75,0,90
f0bc1222-022f-4e79-b27e-6a3d2ca3caa8,105,113,332,62,14,60,98
051d7ffb-14a6-4837-9c14-90c478d77c78,87,102,430,859,46,85,90
d84e31f9-caaf-45ea-a800-9322f715d648,77,90,81,18,6,52,90
2f2edd26-2309-446f-a501-efd4ff95698c,56,168,400,612,97,8,77
395e3f78-f527-434b-a285-8cb7d6c9859a,82,196,896,900,18,42,79
2cabaf29-f4f8-4ec8-b0f2-f15d0147dd54,91,85,466,270,93,45,105
2f2edd26-2309-446f-a501-efd4ff95698c,110,90,236,258,51,70,82
395e3f78-f527-434b-a285-8cb7d6c9859a,70,87,373,25,51,46,85
395e3f78-f527-434b-a285-8cb7d6c9859a,114,82,228,761,67,6,78
3c176379-742c-4534-91e4-addf71b44cee,76,85,212,84,59,24,47
051d7ffb-14a6-4837-9c14-90c478d77c78,80,59,605,902,38,3,75
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,124,132,504,660,88,76,84
8f27e002-d3e5-439f-a601-ea2a39f34ad8,90,84,721,41,80,60,64
7e0ac2e6-c2a9-4176-a64d-ffb23fb5c6fd,94,84,348,264,18,55,80
7865dc03-d371-4a17-88cc-7ba0103a1941,98,109,819,806,60,54,82
968630e1-f235-4d48-a6a2-e14828e24ec5,89,96,120,616,55,42,82
4a8b4a64-5dc3-4e33-a858-09a96518a389,81,100,894,978,2,81,108
968630e1-f235-4d48-a6a2-e14828e24ec5,93,75,965,574,26,0,96
bda79ecd-904e-4928-8ce4-e5c53cc98110,90,82,261,829,44,96,75
051d7ffb-14a6-4837-9c14-90c478d77c78,90,75,957,339,22,97,78
3c176379-742c-4534-91e4-addf71b44cee,85,167,922,228,2,69,98
1f2d4b1b-7013-4fd6-8b9e-e914acc4dcf2,89,97,656,101,41,27,96
